QA output created by 1904

pcp-top output : Display default output
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:46:54 up 0 users, Load Average: 0.78, 0.79, 0.81
Tasks: 220 total,    1 running,    219 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:06:50    1844772      opc     0     0      0.04g      0.02g      14428    S   0.1  0.12 00:11      code-03c265b1ad
10:06:50          1     root     0     0      0.24g      0.02g       9792    S     0  0.11 05:29              systemd
10:06:50     395776      opc     0     0      0.09g      0.01g       5956    R   0.2  0.08 04:30             pmdaproc
10:06:50       1121     root     0     0       0.1g      0.01g       7616    S     0  0.07 00:02        systemd-udevd
10:06:50       2211     root     0     0      2.08g      0.01g       2068    S   0.1  0.06 00:59               proxyt
10:06:50    1741158      opc     0     0      0.09g      0.01g       8252    S     0  0.06 00:00              systemd
10:06:50       1803     root     0     0      0.08g      0.01g       7344    S     0  0.06 00:00             dhclient
10:06:50       9904   ocarun     0     0      0.09g      0.01g       8268    S     0  0.06 00:20              systemd
10:06:50     395778     root     0     0      0.08g      0.01g       6272    S   0.2  0.05 02:23            pmdalinux
10:06:50    1844721      opc     0     0      0.13g      0.01g       5012    S   0.1  0.05 00:06                 sshd
10:06:50    1741160      opc     0     0       0.3g      0.01g         20    S     0  0.05 00:00             (sd-pam)
10:06:50    1875794      opc     0     0      0.02g      0.01g       3416    S     0  0.04 00:00                 bash
10:06:50    1840404      opc     0     0      0.02g      0.01g       3592    S     0  0.04 00:00                 bash
10:06:50    1844878      opc     0     0      0.01g       0.0g       3328    S     0  0.03 00:03                  pet
10:06:50     396527      pcp     0     0      0.08g       0.0g       3508    S     0  0.03 00:00              pmpause
10:06:50       2261   chrony     0     0      0.04g       0.0g       3040    S     0  0.02 00:00              chronyd
10:06:50    1844903      opc     0     0      0.01g       0.0g       2800    S     0  0.02 00:00                   sh
10:06:50       9868     root     0     0      0.02g       0.0g       2020    S     0  0.01 00:00                  atd
10:06:50         14     root     0     0       0.0g       0.0g          0    I   0.1   0.0 02:24            rcu_sched
10:06:50         21     root     0     0       0.0g       0.0g          0    S   0.1   0.0 00:15          ksoftirqd/1
10:06:50        949     root     0     0       0.0g       0.0g          0    S   0.1   0.0 00:33         xfsaild/dm-0
10:06:50    1859540     root     0     0       0.0g       0.0g          0    R   0.1   0.0 00:00 kworker/1:2-events_power_efficient
10:06:50          2     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00             kthreadd
10:06:50          3     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00               rcu_gp
10:06:50       2916     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           jbd2/sdb-8
10:06:50          4     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00           rcu_par_gp
10:06:50          5     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         slub_flushwq
10:06:50       2918     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      ext4-rsv-conver
10:06:50       2246     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00            scsi_eh_3
10:06:50          7     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/0:0H-events_highpri
10:06:50       2250     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00           scsi_tmf_3
10:06:50         10     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         mm_percpu_wq
10:06:50         11     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00      rcu_tasks_rude_
10:06:50       2252     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00            iscsi_q_3
10:06:50        236     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:02 kworker/0:1H-kblockd
10:06:50         12     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00      rcu_tasks_trace
10:06:50         13     root     0     0       0.0g       0.0g          0    S     0   0.0 00:15          ksoftirqd/0
10:06:50        239     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:04 kworker/3:1H-kblockd
10:06:50         15     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00          migration/0
10:06:50         16     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00           watchdog/0
10:06:50         17     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00              cpuhp/0
10:06:50       2258     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00            scsi_wq_3
10:06:50         18     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00              cpuhp/1
10:06:50         19     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00           watchdog/1
10:06:50         20     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00          migration/1
10:06:50        470     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00              kmpathd
10:06:50        471     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      kmpath_handlerd
10:06:50         23     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/1:0H-events_highpri
10:06:50         24     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00              cpuhp/2
10:06:50         25     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00           watchdog/2
10:06:50         26     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00          migration/2
10:06:50         27     root     0     0       0.0g       0.0g          0    S     0   0.0 00:14          ksoftirqd/2
10:06:50    1872892     root     0     0       0.0g       0.0g          0    I     0   0.0 00:00   kworker/2:4-events
10:06:50        252     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00             iscsi_eh
10:06:50        253     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      iscsi_conn_clea
10:06:50         29     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/2:0H-events_highpri
10:06:50         30     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00              cpuhp/3
10:06:50         31     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00           watchdog/3
10:06:50         32     root    99     0       0.0g       0.0g          0    S     0   0.0 00:00          migration/3
10:06:50         33     root     0     0       0.0g       0.0g          0    S     0   0.0 00:14          ksoftirqd/3
10:06:50         35     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00 kworker/3:0H-events_highpri
10:06:50         40     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00            kdevtmpfs
10:06:50         41     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00                netns
10:06:50         42     root     0     0       0.0g       0.0g          0    S     0   0.0 00:01              kauditd
10:06:50    1856555     root     0     0       0.0g       0.0g          0    I     0   0.0 00:00 kworker/2:1-cgroup_pidlist_destroy
10:06:50         43     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           khungtaskd
10:06:50         44     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           oom_reaper
10:06:50        941     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00             xfsalloc
10:06:50         45     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00            writeback
10:06:50        942     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00        xfs_mru_cache
10:06:50         46     root     0     0       0.0g       0.0g          0    S     0   0.0 00:00           kcompactd0
10:06:50        943     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-buf/dm-0
10:06:50         47     root     0     5       0.0g       0.0g          0    S     0   0.0 00:00                 ksmd
10:06:50        944     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00        xfs-conv/dm-0
10:06:50         48     root     0    19       0.0g       0.0g          0    S     0   0.0 00:11           khugepaged
10:06:50    1864849     root     0     0       0.0g       0.0g          0    I     0   0.0 00:00 kworker/3:2-cgroup_pidlist_destroy
10:06:50        945     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-cil/dm-0
10:06:50         49     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00               crypto
10:06:50        946     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      xfs-reclaim/dm-
10:06:50         50     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00          kintegrityd
10:06:50       1395     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-buf/dm-1
10:06:50        947     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00      xfs-blockgc/dm-
10:06:50         51     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00              kblockd
10:06:50       1396     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00        xfs-conv/dm-1
10:06:50        948     root     0   -20       0.0g       0.0g          0    I     0   0.0 00:00         xfs-log/dm-0
Linux  4.18.0-553.27.1.el8_10.x86_64  (sagsagar-pcp-build-setup)  10/16/25  x86_64    (4 CPU)
Top - 00:47:34 up 0 users, Load Average: 0.41, 0.68, 0.76
Tasks: 218 total,    1 running,    217 sleeping,  0 stopped,    0 zombie
Timestamp    PID         USER    PR    NI      VIRT        RES        SHR STATE %CPU  %MEM START              COMMAND
10:06:53    1844803      opc     0     0     94.42g      1.48g      64324    S   7.3  9.63 10:20                 node
10:06:53    1845630      opc     0     0      3.01g      0.99g      88716    S   1.5  6.44 07:28      language_server
10:06:53    1845523      opc     0     0     13.72g      0.64g      58020    S   0.1  4.18 01:13                 node
10:06:53    1849781     root     0    10      2.13g      0.26g     101260    S   0.7   1.7 00:36        wlp-agent.ext
10:06:53    1741351      opc     0     0     11.36g      0.17g      53444    S   0.2  1.13 00:37                 node
10:06:53    1741473      opc     0     0      1.28g      0.09g      48752    S   0.2  0.59 00:32                 node
10:06:53       2185     root     0     0      0.54g      0.04g      10628    S   0.1  0.28 01:00                 pcsd
10:06:53       3801     root     0     0      0.19g      0.03g      13188    S   0.1  0.22 00:28                 pcsd
10:06:53       2479 oracle-cloud-agent     0     0      1.83g      0.03g      20404    S     0  0.22 00:37              oci-wlp
10:06:53       7175   ocarun     0     0      1.83g      0.03g      18944    S     0   0.2 00:51           runcommand
